datetime,channel,message_id,url,category,country,subject,original,english
2025-12-11 11:29:01,@asiaplus,91967,https://t.me/asiaplus/91967,foreign relations,unknown,,", 2,5 .

 , 2025 605 . , 1,9 .

 , , .

 , $1 .

 , 85 . 8 . .

 , : , . .

 Telegram","US Department of Homeland Security reported that since Donald Trump took office, 2.5 million illegal immigrants have left the country. The agency published a report stating that from January 2025, 605 thousand illegal migrants were forcibly expelled and another 1.9 million people voluntarily left the US territory. It also mentions prioritizing deporting the most dangerous offenders - those who committed serious crimes. Additionally, it urges immigrants to use a special app for free return home and receive $1000 in one-time assistance. Earlier, it was reported that since January, Trump administration revoked 85 thousand visas of all categories. Among them were over 8 thousand student visas. According to the State Department, about half of annulled visas last year were related to violations: driving under the influence, attacks and thefts. Reasons for the other half of visa revocations are not disclosed."
2025-12-11 11:48:01,@asiaplus,91968,https://t.me/asiaplus/91968,macroeconomics,unknown,"inflation, interest rates, exchange rate, reserves, current account, budget, deficit, debt, investment, FDI","2025 , , , . 10 .

 ( 2): , . ( ).

 , , .

 ( 3): . , ( - (MOFs).

 , .

 ( 4): . , ( ).

 T-, , .

 ( 5): ( , ).

 , . 

 ( 6) .

 , . .

 ( 7) : , .

 , , . .

 Telegram","The Nobel Committee announced the winners of the prizes for 2025, recognizing scientists and public figures whose achievements have significantly influenced science, society, and global politics. The awards were presented on December 10 in Stockholm."
2025-12-11 12:09:01,@asiaplus,91975,https://t.me/asiaplus/91975,macroeconomics,Tajikistan,"inflation, industrial production, trade, exports, imports, investment, FDI","A - H3N2 () H1N1 ( ). , , asia+ .

 , .","In Tajikistan, seasonal influenza strains A (H3N2) and H1N1 are circulating. These viruses have been common in the country for many years during annual flu seasons. However, doctors from some regions report a more pronounced increase in illnesses with symptoms not seen last season."
2025-12-11 12:29:01,@asiaplus,91976,https://t.me/asiaplus/91976,domestic politics,Tajikistan,,", 6 35- , , . 

 , , , , - .

 , .
 
 , , (+992) 018020202

 Telegram","Police in the city district of Sino arrested a suspect accused of attempted rape. A 35-year-old man named Isfandiyar Pirnazarov used deceit to bring a woman to a hotel and tried to have sex with her by force, causing injuries. The victim resisted and jumped out of the window to escape, resulting in physical harm. The suspect is now in custody, and the investigation continues. Police also urge victims of Pirnazarov's actions to contact authorities at (+992) 018020202."
2025-12-11 12:47:01,@asiaplus,91977,https://t.me/asiaplus/91977,foreign relations,Tajikistan,,", , -, 

 , , , , , - .

 . - . .

 , - .

 27 , $2 , , , $1,7 . 

 . 

 Telegram","The financing of Tajikistan's priority projects, including the construction of Rogun Hydroelectric Power Station and social infrastructure, was discussed at a roundtable within the Financial Development Conference in Riyadh. Representatives from Islamic Development Bank, Qatar Fund for Arab Economic Development, Kuwait Fund for Arab Economic Development, Saudi Arabia Fund for Development, OPEC Fund for International Development, Abu Dhabi Fund for Development, and other international organizations participated in the meeting. The financial institutions expressed readiness to assist further financing of the project. Also, a separate meeting was held between Tajikistan's Finance Minister Fayziddin Qakhzhodzo and Regional Director of Abu Dhabi Fund for Development for Asia Abdul Almansouri. He stated that the fund is ready to continue participation in funding construction work at Rogun Hydroelectric Power Station. Parties agreed that further cooperation and participation of the Abu Dhabi Fund for Development in financing Tajikistan's priority objects will be discussed in separate meetings within the next few months."
2025-12-11 13:21:54,@asiaplus,91979,https://t.me/asiaplus/91979,domestic politics,unknown,,"? 

 , , .","? 

 , , ."
2025-12-11 13:32:23,@asiaplus,91980,https://t.me/asiaplus/91980,foreign relations,Tajikistan,,"- 

 , , .

 , .

 , , , P-MP1000 XHAQSN-822.

 Telegram","In Dushanbe, a joint ecological laboratory between Tajikistan and China has been opened. In the Institute of Water Problems, Hydroenergy and Ecology at the Academy of Sciences of Tajikistan, a new joint lab with China is in operation for monitoring the environment and analyzing natural resources. The new lab allows scientists from both countries to conduct joint research, exchange data, and work on an international level using modern technologies. Equipment imported into Tajikistan for the first time includes a multi-parameter water quality analyzer, portable PM1000 air quality meter, and networked AQSN-822 air quality monitor."
2025-12-11 13:46:51,@asiaplus,91982,https://t.me/asiaplus/91982,foreign relations,Tajikistan,,", .

 12 . 34,9 ( $3 ).

 10 , , , . , .

 asia+, , . 

 4,7 35 . , , . . .

 Telegram","The Tajik government is auctioning off the famous tea house 'Harbuz' again. The building, which has been unsold for over a year, will be sold on December 12th for more than $3 million. Built in the shape of a watermelon, it was opened ten years ago but authorities say it wasn't used effectively. In September last year, it was first put up for sale but no buyer emerged yet. The high price is reportedly the reason why nobody showed interest."
2025-12-11 14:02:02,@asiaplus,91983,https://t.me/asiaplus/91983,domestic politics,unknown,,"Tarona Music Award 2025 -!

 - , 13 . .

 , . , , , , .

 , !

 IM Group, Tcell.
 , !

 200 500 . echipta.tj.

#

 
: ZET-MOBILE! 1 , 20 ! 3,5 ID- . ZET-MOBILE !","Tarona Music Award 2025 -!

 - , 13 . .

 , . , , , , .

 , !

 IM Group, Tcell.
 , !

 200 500 . echipta.tj.

#

 
: ZET-MOBILE! 1 , 20 ! 3,5 ID- . ZET-MOBILE !"
2025-12-11 14:22:14,@asiaplus,91984,https://t.me/asiaplus/91984,domestic politics,unknown,,"- - , .

 .

 , - , - , .

 , , . 

 , 2 . 

 Telegram","The government of Bulgaria has resigned. Prime Minister Rosen Gazinsky announced the resignation of the cabinet at an emergency press conference in parliament, according to BTA. The statement was made against the backdrop of plans for the parliament to vote on a no-confidence motion against the cabinet. BTA reports that mass anti-government protests have arisen in Bulgaria due to 'ambiguous budget plans' by the government, which later turned into dissatisfaction with the government over 'corruption, injustice and failures in many state sectors.' Protests in Bulgaria have been ongoing since late November, protesters were dissatisfied with the government's plans to raise social taxes for employers and dividend tax to increase spending on the state. Calls for the resignation of the government did not cease even after the cabinet 2 December revoked a controversial budget proposal for the next year."
2025-12-11 14:32:16,@asiaplus,91985,https://t.me/asiaplus/91985,foreign relations,Russia,,", .

 , : , .

 , , , .

 . 

 () , , . (, , , , ), , , , , . 

 2024 , . 

 Telegram","An anonymous hacker group hacked the servers of company 'Mikord' - a key developer of the unified conscription registry in Russia. According to G. Sverdlin, head of the human rights project 'Idite Lesom', hackers contacted him and handed over large amounts of materials about the registry: technical and financial documentation, as well as source code. 'Thanks to the hack, the development of the Registry has been suspended at least for several months,' writes Sverdlin. Director of Mikord Ramil Gabdrahmanov confirmed the fact of hacking."
2025-12-11 14:47:00,@asiaplus,91986,https://t.me/asiaplus/91986,domestic politics,unknown,,"- , , - , - .

 , .","- , , - , - .

 , ."
2025-12-11 15:02:02,@asiaplus,91987,https://t.me/asiaplus/91987,foreign relations,Tajikistan,,", , 11, .

 , .

 Telegram","President Emomali Rahmon of Tajikistan flew today, December 11th, to Turkmenistan for participation in the International Forum of Peace and Trust. The head of state is accompanied by the minister of foreign affairs, the president's assistant on international relations, and other official representatives."
2025-12-11 15:22:02,@asiaplus,91988,https://t.me/asiaplus/91988,foreign relations,unknown,,"Time 

 Time : , .

 . 

 Meta , AMD , X , Nvidia , OpenAI , DeepMind , Anthropic ImageNet - .

 Telegram","Time magazine named the creators of artificial intelligence as people of the year. The cover features leaders of major companies shaping the future of AI, compared to a famous photo from the Empire State Building."
2025-12-11 15:42:01,@asiaplus,91990,https://t.me/asiaplus/91990,foreign relations,Tajikistan,,"11 

 .

 , , 13 .

 .

 .

 : . .

 , 11 , .

 .

 , , 84 .

 ? .

 . 12 .

 .

 Telegram","China demanded that the Taliban investigate the deaths of its citizens in Tajikistan. Tajik officials said that rains have improved electricity supply, but residents of some regions say they get only 1-3 hours of light per day. Prices for coal, a main fuel for many families, have fallen after two weeks of growth in Tashkent. In Dushanbe, a group suspected of committing 11 serious crimes, including murder, has been arrested. The remains of a soldier from Tajikistan who died during World War II are being returned to his homeland after 84 years. How to pay for parking? A detailed instruction in the video. The building of the 'Habuzha' teahouse is again put up for sale. Auction - December 12. Fans of FC Khudzhanad have appealed to the head of Sogd with a program for the club's development."
2025-12-12 02:02:02,@asiaplus,91991,https://t.me/asiaplus/91991,domestic politics,unknown,,"! 

 10 

 +19...+21C, , .

 +8...+10C, , .

 +12...+14C, , , .

 , , (, ). +13...+18C, +6...+11C.

 , , . +16...+18C.
____
 Telegram","! 

 10 

 +19...+21C, , .

 +8...+10C, , .

 +12...+14C, , , .

 , , (, ). +13...+18C, +6...+11C.

 , , . +16...+18C.
____
 Telegram"
2025-12-10 11:37:01,@asiavcentre,5158,https://t.me/asiavcentre/5158,macroeconomics,Kazakhstan,"debt, exports, imports, investment, FDI",""" "" 

 447,86 . "" "" 93 T33A.

 """". Deutsche Bank Luxembourg Banco Santander - (EXIM Bank). -.

"" 447 860 770 . SARON O/N +0,48% . . "", """".

 Wabtec. "" "" 300 . 4,2 . , Wabtec.

 , 3,9 2024 . , . IPO, 2026 .

 | YouTube |","The Kazakh national freight company's subsidiary takes a nearly $500 million loan to buy locomotives. The deal is guaranteed by Kaztemtrans and financed by Deutsche Bank Luxembourg, Banco Santander, and the U.S. Export-Import Bank. The operation exceeds half of the guarantor's asset value. Wabtec produces the equipment, which will be produced locally in Kazakhstan. The company has high debt levels and plans an IPO later this year."
2025-12-10 12:17:01,@asiavcentre,5159,https://t.me/asiavcentre/5159,foreign relations,unknown,,""" "" "" ""

 - . Peaky Blinders.

 . , , XX . , . , "" "".

"" "", "" "".

 . .

 2021 . , .

 | YouTube |","""Cops on manners"" detained friends in Afghanistan for costumes from the series 'Peaky Blinders'. In a province of Afghanistan, Herat, police stopped four young men due to their appearance. The young people dressed in the style of characters from the popular British series Peaky Blinders. The reason for investigation was a video in social media where boys walked on the street imitating gangsters at the beginning of the 20th century. The clips quickly gained popularity but caused dissatisfaction with the Ministry of Encouragement to Virtue and Prevention of Vice. The ministry considered such behavior spread 'foreign Western fashion'. ""Such behavior is incompatible with Islamic values and Afghan culture"", - quotes words from representatives of the ministry 'The Present Time'. Authorities did not officially arrest fans of the series. Instead, they strongly recommended them to stop such excursions and complete a special rehabilitation program."
